;timestamp;currentGold;dominionScore;jungleMinionsKilled;level;minionsKilled;participantId;position;teamScore;totalGold;xp;kill;assist;death;summonerName
50;540000;999;0;35;6;2;2;{u'y': 10743, u'x': 6225};0;2789;2686;0;1;0;TSM Santorin
51;600000;1310;0;37;6;3;2;{u'y': 12377, u'x': 6250};0;3100;2932;0;1;0;TSM Santorin
52;660000;28;0;39;7;4;2;{u'y': 1623, u'x': 4792};0;3418;3182;0;1;0;TSM Santorin
53;720000;228;0;39;7;7;2;{u'y': 5524, u'x': 10808};0;3618;3182;0;1;0;TSM Santorin
54;780000;645;0;40;7;8;2;{u'y': 5429, u'x': 9096};0;4035;3384;0;1;0;TSM Santorin
55;840000;218;0;49;8;8;2;{u'y': 3924, u'x': 1440};0;4468;4084;0;1;0;TSM Santorin
56;900000;486;0;52;8;9;2;{u'y': 7047, u'x': 6692};0;4736;4312;0;1;0;TSM Santorin
57;960000;288;0;58;9;17;2;{u'y': 1564, u'x': 2148};0;5538;5722;1;1;0;TSM Santorin
58;1020000;669;0;62;10;17;2;{u'y': 5413, u'x': 11919};0;5919;6201;1;1;0;TSM Santorin
59;1080000;55;0;65;10;17;2;{u'y': 1793, u'x': 7942};0;6155;6403;1;1;0;TSM Santorin
60;1140000;317;0;67;10;19;2;{u'y': 4219, u'x': 9630};0;6417;6603;1;1;0;TSM Santorin
61;1200000;674;0;70;10;20;2;{u'y': 7138, u'x': 3304};0;6774;7145;1;1;0;TSM Santorin
62;1260000;239;0;70;10;20;2;{u'y': 1092, u'x': 6287};0;6889;7145;1;1;0;TSM Santorin
63;1320000;544;0;74;11;25;2;{u'y': 7608, u'x': 10791};0;7194;7656;1;1;0;TSM Santorin
64;1380000;28;0;76;11;25;2;{u'y': 4234, u'x': 4412};0;7478;8106;1;1;0;TSM Santorin
65;1440000;332;0;79;12;28;2;{u'y': 7712, u'x': 5638};0;7782;8718;1;1;0;TSM Santorin
66;1500000;660;0;85;12;28;2;{u'y': 6365, u'x': 9506};0;8110;9118;1;1;0;TSM Santorin
67;1560000;976;0;85;12;30;2;{u'y': 2200, u'x': 11935};0;8426;9535;1;3;0;TSM Santorin
68;1620000;296;0;89;12;30;2;{u'y': 5953, u'x': 4514};0;8646;9914;1;3;0;TSM Santorin
69;1680000;160;0;93;13;30;2;{u'y': 5068, u'x': 4335};0;8985;10346;1;3;0;TSM Santorin
70;1740000;472;0;93;13;32;2;{u'y': 8406, u'x': 9172};0;9298;10619;1;3;0;TSM Santorin
71;1800000;728;0;97;13;33;2;{u'y': 5580, u'x': 5406};0;9553;10938;1;3;0;TSM Santorin
72;1860000;1407;0;101;14;36;2;{u'y': 9248, u'x': 4788};0;10232;12110;1;3;0;TSM Santorin
73;1920000;101;0;101;14;40;2;{u'y': 7831, u'x': 11202};0;10427;12279;1;3;0;TSM Santorin
74;1980000;330;0;103;14;40;2;{u'y': 7304, u'x': 12861};0;10656;12574;1;3;0;TSM Santorin
75;2040000;1186;0;106;15;40;2;{u'y': 7203, u'x': 4730};0;11511;13765;2;5;0;TSM Santorin
76;2100000;57;0;106;15;41;2;{u'y': 2814, u'x': 2113};0;12033;14381;2;6;0;TSM Santorin
77;2160000;565;0;109;16;52;2;{u'y': 7590, u'x': 7021};0;12541;15203;2;6;0;TSM Santorin
78;2220000;749;0;110;16;54;2;{u'y': 11410, u'x': 10844};0;12725;15456;2;6;0;TSM Santorin
79;2280000;563;0;113;16;54;2;{u'y': 5780, u'x': 4955};0;12939;15666;2;6;0;TSM Santorin
80;2340000;708;0;113;16;55;2;{u'y': 9956, u'x': 4874};0;13084;15666;2;6;0;TSM Santorin
81;2400000;1232;0;115;17;55;2;{u'y': 9739, u'x': 13729};0;13608;16554;2;6;0;TSM Santorin
82;2460000;180;0;115;17;58;2;{u'y': 1532, u'x': 2097};0;13906;16832;2;7;0;TSM Santorin
83;2520000;439;0;119;17;58;2;{u'y': 461, u'x': 394};0;14165;17032;2;7;0;TSM Santorin
84;60000;10;0;0;1;0;3;{u'y': 5775, u'x': 6055};0;475;0;0;0;0;TSM Bjergsen
85;120000;66;0;0;1;0;3;{u'y': 7373, u'x': 7237};0;531;0;0;0;0;TSM Bjergsen
86;180000;341;0;0;2;9;3;{u'y': 7111, u'x': 6646};0;806;499;0;0;0;TSM Bjergsen
87;240000;706;0;0;4;22;3;{u'y': 7595, u'x': 7457};0;1171;1179;0;0;0;TSM Bjergsen
88;300000;182;0;0;4;32;3;{u'y': 6730, u'x': 6763};0;1477;1604;0;0;0;TSM Bjergsen
89;360000;460;0;0;5;41;3;{u'y': 7437, u'x': 7067};0;1755;2134;0;0;0;TSM Bjergsen
90;420000;831;0;0;6;54;3;{u'y': 7361, u'x': 7141};0;2126;2756;0;0;0;TSM Bjergsen
91;480000;1250;0;0;7;69;3;{u'y': 8575, u'x': 8055};0;2545;3534;0;0;0;TSM Bjergsen
92;540000;33;0;0;7;75;3;{u'y': 5382, u'x': 4937};0;2768;3877;0;0;0;TSM Bjergsen
93;600000;552;0;1;8;87;3;{u'y': 8063, u'x': 7637};0;3287;4539;0;0;0;TSM Bjergsen
94;660000;913;0;1;9;99;3;{u'y': 8025, u'x': 7585};0;3648;5161;0;0;0;TSM Bjergsen
95;720000;1210;0;1;9;109;3;{u'y': 7906, u'x': 7622};0;3945;5799;0;0;0;TSM Bjergsen
96;780000;1659;0;1;10;119;3;{u'y': 7586, u'x': 7519};0;4394;6303;0;0;0;TSM Bjergsen
97;840000;35;0;1;10;129;3;{u'y': 5522, u'x': 1302};0;4720;6925;0;0;0;TSM Bjergsen
98;900000;468;0;4;11;140;3;{u'y': 13091, u'x': 2997};0;5153;7735;0;0;0;TSM Bjergsen
99;960000;240;0;4;11;153;3;{u'y': 2479, u'x': 12228};0;5542;8272;0;0;0;TSM Bjergsen
100;1020000;694;0;6;12;160;3;{u'y': 4190, u'x': 11789};0;5996;8627;0;0;0;TSM Bjergsen
101;1080000;40;0;6;12;173;3;{u'y': 1548, u'x': 8794};0;6362;9246;0;0;0;TSM Bjergsen
102;1140000;398;0;6;12;184;3;{u'y': 4365, u'x': 10166};0;6720;9868;0;0;0;TSM Bjergsen
103;1200000;101;0;7;13;188;3;{u'y': 7903, u'x': 3437};0;6933;10186;0;0;0;TSM Bjergsen
104;1260000;708;0;9;13;208;3;{u'y': 12235, u'x': 7493};0;7541;11241;0;0;0;TSM Bjergsen
105;1320000;989;0;9;14;215;3;{u'y': 7902, u'x': 7537};0;7821;11598;0;0;0;TSM Bjergsen
106;1380000;372;0;12;14;216;3;{u'y': 11265, u'x': 1834};0;8080;11873;0;0;0;TSM Bjergsen
107;1440000;808;0;12;14;231;3;{u'y': 10617, u'x': 1770};0;8515;12452;0;0;0;TSM Bjergsen
108;1500000;28;0;12;14;238;3;{u'y': 1283, u'x': 7278};0;8772;12776;0;0;0;TSM Bjergsen
109;1560000;842;0;12;15;252;3;{u'y': 2429, u'x': 10684};0;9586;13653;1;1;0;TSM Bjergsen
110;1620000;534;0;12;15;270;3;{u'y': 10528, u'x': 1322};0;10153;14485;1;1;0;TSM Bjergsen
111;1680000;212;0;15;16;276;3;{u'y': 11568, u'x': 3849};0;10494;14910;1;1;0;TSM Bjergsen
112;1740000;988;0;15;16;295;3;{u'y': 8685, u'x': 8864};0;11270;15574;1;1;0;TSM Bjergsen
113;1800000;1232;0;17;16;295;3;{u'y': 8557, u'x': 2119};0;11515;15814;1;1;0;TSM Bjergsen
114;1860000;447;0;17;17;296;3;{u'y': 10173, u'x': 4373};0;11979;16608;1;1;0;TSM Bjergsen
115;1920000;511;0;17;17;312;3;{u'y': 1327, u'x': 9142};0;12443;17344;1;1;0;TSM Bjergsen
116;1980000;1105;0;17;17;332;3;{u'y': 8066, u'x': 13544};0;13037;18353;1;1;0;TSM Bjergsen
117;2040000;1669;0;17;18;332;3;{u'y': 6541, u'x': 5873};0;13601;18794;2;1;0;TSM Bjergsen
118;2100000;2223;0;17;18;342;3;{u'y': 7484, u'x': 1537};0;14156;19120;2;1;0;TSM Bjergsen
119;2160000;1287;0;19;18;362;3;{u'y': 976, u'x': 5270};0;14770;19877;2;1;0;TSM Bjergsen
120;2220000;1789;0;19;18;378;3;{u'y': 11216, u'x': 10523};0;15272;20374;2;1;0;TSM Bjergsen
121;2280000;2230;0;23;18;383;3;{u'y': 6582, u'x': 3642};0;15712;21091;2;1;0;TSM Bjergsen
122;2340000;312;0;25;18;388;3;{u'y': 10481, u'x': 5404};0;16045;21561;2;1;0;TSM Bjergsen
123;2400000;1194;0;25;18;405;3;{u'y': 10215, u'x': 13988};0;16926;22793;2;1;0;TSM Bjergsen
124;2460000;1532;0;25;18;406;3;{u'y': 11105, u'x': 12979};0;17265;23270;2;3;1;TSM Bjergsen
125;2520000;1431;0;25;18;406;3;{u'y': 11105, u'x': 12979};0;17413;23270;2;3;1;TSM Bjergsen
126;60000;0;0;0;1;0;4;{u'y': 8983, u'x': 12195};0;475;0;0;0;0;TSM WildTurtle
127;120000;56;0;0;1;0;4;{u'y': 10922, u'x': 1774};0;531;0;0;0;0;TSM WildTurtle
128;180000;381;0;0;2;12;4;{u'y': 13384, u'x': 3075};0;856;499;0;0;0;TSM WildTurtle
129;240000;1060;0;0;3;21;4;{u'y': 13165, u'x': 3034};0;1535;940;1;0;0;TSM WildTurtle
130;300000;165;0;0;4;24;4;{u'y': 12664, u'x': 2196};0;1725;1147;1;0;0;TSM WildTurtle
131;360000;473;0;0;4;35;4;{u'y': 11175, u'x': 1386};0;2033;1515;1;0;0;TSM WildTurtle
132;420000;838;0;0;5;48;4;{u'y': 11572, u'x': 1302};0;2398;2108;1;0;0;TSM WildTurtle
133;480000;1283;0;0;6;65;4;{u'y': 12906, u'x': 2597};0;2843;2926;1;0;0;TSM WildTurtle
134;540000;1595;0;0;7;76;4;{u'y': 12901, u'x': 3623};0;3155;3363;1;0;0;TSM WildTurtle
135;600000;2247;0;0;7;89;4;{u'y': 13411, u'x': 5957};0;3807;3915;1;0;0;TSM WildTurtle
136;660000;89;0;0;7;89;4;{u'y': 3244, u'x': 12765};0;3919;3915;1;0;0;TSM WildTurtle
137;720000;519;0;0;8;105;4;{u'y': 4133, u'x': 13352};0;4349;4585;1;0;0;TSM WildTurtle
138;780000;1105;0;1;9;117;4;{u'y': 5524, u'x': 9572};0;4935;5094;1;0;0;TSM WildTurtle
139;840000;126;0;1;9;119;4;{u'y': 7138, u'x': 6653};0;5094;5211;1;0;0;TSM WildTurtle
140;900000;446;0;1;9;130;4;{u'y': 7292, u'x': 6989};0;5414;5547;1;0;0;TSM WildTurtle
141;960000;841;0;1;9;143;4;{u'y': 7421, u'x': 6899};0;5809;6108;1;0;0;TSM WildTurtle
142;1020000;1350;0;1;10;153;4;{u'y': 7700, u'x': 7611};0;6318;6448;1;0;0;TSM WildTurtle
143;1080000;105;0;1;10;163;4;{u'y': 5560, u'x': 5651};0;6623;6727;1;0;0;TSM WildTurtle
144;1140000;565;0;4;11;175;4;{u'y': 5816, u'x': 8508};0;7083;7523;1;0;0;TSM WildTurtle
145;1200000;1034;0;7;11;190;4;{u'y': 7312, u'x': 7615};0;7552;8278;1;0;0;TSM WildTurtle
146;1260000;1451;0;7;12;204;4;{u'y': 7468, u'x': 7427};0;7970;8929;1;0;0;TSM WildTurtle
147;1320000;1869;0;7;12;218;4;{u'y': 8529, u'x': 8301};0;8388;9395;1;0;0;TSM WildTurtle
148;1380000;92;0;7;12;226;4;{u'y': 4696, u'x': 4477};0;8686;9781;1;0;0;TSM WildTurtle
149;1440000;462;0;7;13;237;4;{u'y': 7311, u'x': 7714};0;9056;10356;1;0;0;TSM WildTurtle
150;1500000;934;0;10;13;249;4;{u'y': 7348, u'x': 7261};0;9528;10968;1;0;0;TSM WildTurtle
151;1560000;1462;0;10;13;254;4;{u'y': 2893, u'x': 11691};0;10056;11209;2;0;1;TSM WildTurtle
152;1620000;552;0;10;13;259;4;{u'y': 5876, u'x': 5974};0;10296;11406;2;0;1;TSM WildTurtle
153;1680000;1029;0;10;14;275;4;{u'y': 6996, u'x': 7144};0;10773;12234;2;0;1;TSM WildTurtle
154;1740000;1546;0;10;14;286;4;{u'y': 7868, u'x': 7770};0;11290;12835;2;0;1;TSM WildTurtle
155;1800000;1902;0;13;15;292;4;{u'y': 4924, u'x': 6172};0;11647;13382;2;0;1;TSM WildTurtle
156;1860000;477;0;13;15;297;4;{u'y': 9446, u'x': 4685};0;12171;14250;2;0;1;TSM WildTurtle
157;1920000;872;0;13;15;309;4;{u'y': 7453, u'x': 10071};0;12567;14698;2;0;1;TSM WildTurtle
158;1980000;1184;0;14;16;316;4;{u'y': 7595, u'x': 13565};0;12878;14959;2;0;1;TSM WildTurtle
159;2040000;2005;0;14;16;319;4;{u'y': 6272, u'x': 5406};0;13700;15598;3;2;1;TSM WildTurtle
160;2100000;2735;0;14;16;324;4;{u'y': 5470, u'x': 5621};0;14430;16164;4;2;1;TSM WildTurtle
161;2160000;363;0;17;17;326;4;{u'y': 7666, u'x': 7239};0;14682;16480;4;2;1;TSM WildTurtle
162;2220000;814;0;17;17;339;4;{u'y': 10962, u'x': 11227};0;15134;16923;4;2;1;TSM WildTurtle
163;2280000;127;0;20;17;343;4;{u'y': 5760, u'x': 5632};0;15471;17222;4;2;1;TSM WildTurtle
164;2340000;634;0;20;17;358;4;{u'y': 7838, u'x': 7652};0;15977;18146;4;2;1;TSM WildTurtle
165;2400000;1048;0;20;18;358;4;{u'y': 9902, u'x': 13759};0;16391;19139;4;2;1;TSM WildTurtle
166;2460000;2584;0;20;18;366;4;{u'y': 10486, u'x': 13752};0;17928;19993;8;2;1;TSM WildTurtle
167;2520000;3131;0;20;18;369;4;{u'y': 13770, u'x': 12669};0;18475;20505;9;2;1;TSM WildTurtle
168;60000;10;0;0;1;0;5;{u'y': 6635, u'x': 11499};0;515;0;0;0;0;TSM Lustboy
169;120000;70;0;0;1;0;5;{u'y': 7960, u'x': 4919};0;575;0;0;0;0;TSM Lustboy
170;180000;197;0;0;1;0;5;{u'y': 13532, u'x': 2646};0;702;115;0;0;0;TSM Lustboy
171;240000;484;0;0;2;3;5;{u'y': 13557, u'x': 2640};0;989;568;0;1;0;TSM Lustboy
172;300000;108;0;0;2;3;5;{u'y': 12678, u'x': 3024};0;1113;628;0;1;0;TSM Lustboy
173;360000;258;0;0;3;4;5;{u'y': 7864, u'x': 3069};0;1263;820;0;1;0;TSM Lustboy
174;420000;386;0;0;3;4;5;{u'y': 12356, u'x': 4926};0;1391;855;0;1;0;TSM Lustboy
175;480000;524;0;0;3;5;5;{u'y': 12670, u'x': 2721};0;1529;913;0;1;0;TSM Lustboy
176;540000;650;0;0;4;5;5;{u'y': 10798, u'x': 6135};0;1655;1261;0;1;0;TSM Lustboy
177;600000;909;0;0;4;5;5;{u'y': 12761, u'x': 6330};0;1914;1405;0;1;0;TSM Lustboy
178;660000;130;0;0;4;6;5;{u'y': 3971, u'x': 9086};0;2070;1405;0;1;0;TSM Lustboy
179;720000;301;0;0;4;7;5;{u'y': 6067, u'x': 11544};0;2241;1597;0;1;0;TSM Lustboy
180;780000;575;0;0;5;8;5;{u'y': 5585, u'x': 9407};0;2515;1825;0;1;0;TSM Lustboy
181;840000;139;0;0;5;9;5;{u'y': 7260, u'x': 2556};0;2654;2104;0;1;0;TSM Lustboy
182;900000;316;0;0;6;11;5;{u'y': 6775, u'x': 7141};0;2830;2561;0;1;0;TSM Lustboy
183;960000;352;0;0;7;11;5;{u'y': 5975, u'x': 7663};0;2966;3230;0;1;0;TSM Lustboy
184;1020000;674;0;0;7;12;5;{u'y': 6774, u'x': 7863};0;3289;3413;0;1;0;TSM Lustboy
185;1080000;250;0;0;7;13;5;{u'y': 8299, u'x': 823};0;3440;4037;0;1;0;TSM Lustboy
186;1140000;391;0;0;8;13;5;{u'y': 4824, u'x': 10099};0;3581;4268;0;1;0;TSM Lustboy
187;1200000;113;0;0;8;13;5;{u'y': 7278, u'x': 2922};0;3703;4369;0;1;0;TSM Lustboy
188;1260000;247;0;0;8;13;5;{u'y': 8176, u'x': 7571};0;3837;4561;0;1;0;TSM Lustboy
189;1320000;454;0;0;9;15;5;{u'y': 7518, u'x': 10685};0;4044;5373;0;1;0;TSM Lustboy
190;1380000;67;0;0;9;17;5;{u'y': 11086, u'x': 1140};0;4207;5436;0;1;0;TSM Lustboy
191;1440000;193;0;0;9;17;5;{u'y': 8487, u'x': 5815};0;4333;5772;0;1;1;TSM Lustboy
192;1500000;334;0;0;9;18;5;{u'y': 6236, u'x': 9341};0;4474;6096;0;1;1;TSM Lustboy
193;1560000;671;0;0;10;18;5;{u'y': 3232, u'x': 10738};0;4811;6585;0;3;1;TSM Lustboy
194;1620000;6;0;0;10;19;5;{u'y': 2583, u'x': 1585};0;4965;6585;0;3;1;TSM Lustboy
195;1680000;157;0;0;10;19;5;{u'y': 9456, u'x': 4472};0;5116;6927;0;3;1;TSM Lustboy
196;1740000;486;0;0;11;19;5;{u'y': 8365, u'x': 8011};0;5445;7792;0;3;1;TSM Lustboy
197;1800000;20;0;0;11;19;5;{u'y': 983, u'x': 1042};0;5579;7792;0;3;1;TSM Lustboy
198;1860000;491;0;0;11;20;5;{u'y': 10145, u'x': 4816};0;6050;8488;0;3;1;TSM Lustboy
199;1920000;708;0;0;12;21;5;{u'y': 7437, u'x': 10405};0;6267;9395;0;3;1;TSM Lustboy
200;1980000;848;0;0;12;21;5;{u'y': 7006, u'x': 13636};0;6407;9443;0;3;1;TSM Lustboy
201;2040000;1647;0;0;13;21;5;{u'y': 6486, u'x': 5683};0;7206;10482;1;5;1;TSM Lustboy
202;2100000;83;0;0;13;22;5;{u'y': 4426, u'x': 3899};0;7677;11023;1;5;1;TSM Lustboy
203;2160000;218;0;0;13;22;5;{u'y': 2673, u'x': 4960};0;7812;11023;1;5;1;TSM Lustboy
204;2220000;457;0;0;14;24;5;{u'y': 10791, u'x': 11345};0;8051;11707;1;5;1;TSM Lustboy
205;2280000;696;0;1;14;25;5;{u'y': 627, u'x': 376};0;8290;11881;1;5;1;TSM Lustboy
206;2340000;152;0;1;14;26;5;{u'y': 10084, u'x': 6304};0;8446;11881;1;5;1;TSM Lustboy
207;2400000;587;0;1;14;26;5;{u'y': 9390, u'x': 12522};0;8881;12661;1;5;1;TSM Lustboy
208;2460000;1050;0;1;15;27;5;{u'y': 10512, u'x': 12792};0;9344;14319;1;7;1;TSM Lustboy
209;2520000;1406;0;1;16;28;5;{u'y': 12884, u'x': 13407};0;9700;14973;1;8;1;TSM Lustboy
210;60000;0;0;0;1;0;6;{u'y': 9583, u'x': 3501};0;475;0;0;0;0;CLG ZionSpartan
211;120000;56;0;0;1;0;6;{u'y': 11176, u'x': 3044};0;531;0;0;0;0;CLG ZionSpartan
212;180000;265;0;0;2;5;6;{u'y': 12711, u'x': 4159};0;741;323;0;0;0;CLG ZionSpartan
213;240000;30;0;0;3;9;6;{u'y': 14045, u'x': 4169};0;945;945;0;0;1;CLG ZionSpartan
214;300000;405;0;0;4;17;6;{u'y': 13346, u'x': 3506};0;1355;1508;0;0;1;CLG ZionSpartan
215;360000;596;0;0;5;21;6;{u'y': 13280, u'x': 3542};0;1546;1979;0;0;1;CLG ZionSpartan
216;420000;185;0;0;5;22;6;{u'y': 13639, u'x': 3426};0;1680;2038;0;0;1;CLG ZionSpartan
217;480000;299;0;0;5;22;6;{u'y': 13405, u'x': 3831};0;1794;2097;0;0;1;CLG ZionSpartan
218;540000;463;0;1;6;24;6;{u'y': 13723, u'x': 4716};0;1958;2504;0;0;1;CLG ZionSpartan
219;600000;599;0;1;6;25;6;{u'y': 14391, u'x': 14340};0;2094;2641;0;0;1;CLG ZionSpartan
220;660000;312;0;1;6;36;6;{u'y': 13903, u'x': 6558};0;2407;3081;0;0;1;CLG ZionSpartan
221;720000;656;0;1;7;47;6;{u'y': 10232, u'x': 1338};0;2751;3850;0;0;1;CLG ZionSpartan
222;780000;1238;0;1;8;57;6;{u'y': 10744, u'x': 1081};0;3333;4439;0;0;1;CLG ZionSpartan
223;840000;1537;0;1;8;66;6;{u'y': 11297, u'x': 1584};0;3632;4831;0;0;1;CLG ZionSpartan
224;900000;360;0;3;9;66;6;{u'y': 13122, u'x': 6865};0;3825;5106;0;0;1;CLG ZionSpartan
225;960000;377;0;3;9;75;6;{u'y': 13780, u'x': 7259};0;4142;5580;0;0;1;CLG ZionSpartan
226;1020000;760;0;3;10;89;6;{u'y': 13743, u'x': 5153};0;4525;6257;0;0;1;CLG ZionSpartan
227;1080000;1148;0;3;10;102;6;{u'y': 10302, u'x': 1370};0;4913;6997;0;0;1;CLG ZionSpartan
228;1140000;604;0;3;11;111;6;{u'y': 14391, u'x': 14340};0;5224;7560;0;0;1;CLG ZionSpartan
229;1200000;527;0;3;11;118;6;{u'y': 13361, u'x': 3211};0;5472;7855;0;0;1;CLG ZionSpartan
230;1260000;297;0;3;11;121;6;{u'y': 14020, u'x': 7558};0;5677;8182;0;0;1;CLG ZionSpartan
231;1320000;628;0;3;12;131;6;{u'y': 13648, u'x': 6989};0;6008;8627;0;0;1;CLG ZionSpartan
232;1380000;1093;0;3;12;147;6;{u'y': 13815, u'x': 6410};0;6473;9435;0;0;1;CLG ZionSpartan
233;1440000;1030;0;3;13;159;6;{u'y': 13628, u'x': 6847};0;6975;9998;0;0;1;CLG ZionSpartan
234;1500000;1362;0;3;13;168;6;{u'y': 13493, u'x': 4070};0;7307;10624;0;0;1;CLG ZionSpartan
235;1560000;1595;0;3;13;171;6;{u'y': 3497, u'x': 11507};0;7541;11015;0;1;1;CLG ZionSpartan
236;1620000;124;0;3;13;172;6;{u'y': 13900, u'x': 10412};0;7670;11180;0;1;1;CLG ZionSpartan
237;1680000;363;0;3;14;178;6;{u'y': 13764, u'x': 5623};0;7908;11580;0;1;1;CLG ZionSpartan
238;1740000;283;0;3;14;181;6;{u'y': 13526, u'x': 8745};0;8262;11811;0;1;1;CLG ZionSpartan
